ID,SMILES_NS,y1,y2,y3,y4,y5
24646756,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cccc(C)c32)C1,6.6,,,,
24646709,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3cccc(F)c3F)nc3cc(CN4CC[C@@H](OC)C4)cc(C)c32)C1,6.63,,,,
24646677,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3ccccc3)nc3cccc(CN(C)C)c32)C1,7.55,,,,
24646661,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3ccccc3)nc3cccc(CN4CCC(O)C4)c32)C1,7.0,,,,
24646680,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3ccccc3)nc3cccc(CN4CCS(=O)(=O)CC4)c32)C1,5.55,,,,
24646701,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3ccnc(C)c3)nc3cc(CN4CC(F)C4)cc(C)c32)C1,7.34,,,,
24646703,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3ccnc(C)c3)nc3cc(CN4CC(OC)C4)cc(C)c32)C1,7.42,,,,
24646700,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3ccnc(C)c3)nc3cc(CN4CCC(F)(F)C4)cc(C)c32)C1,7.44,,,,
24646674,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3ccnc(C)c3)nc3cc(CN4CCCC4)cc(C)c32)C1,7.19,,,,
24646693,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3ccnc(C)c3)nc3cc(CN4CCCCC4)cc(C)c32)C1,7.14,,,,
24646697,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3ccnc(C)c3)nc3cc(CN4CC[C@@H](F)C4)cc(C)c32)C1,7.28,,,,
24646698,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3ccnc(C)c3)nc3cc(CN4CC[C@H](OC)C4)cc(C)c32)C1,7.32,,,,
24646530,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3ccnnc3)nc3ccc(OC)c(Cl)c32)C1,6.82,,,,
24646641,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3ccnnc3)nc3cccc(C)c32)C1,7.35,,,,
24646632,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3ccnnc3)nc3cccc(OC(C)C)c32)C1,6.15,,,,
24646630,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3ccnnc3)nc3cccc(OC)c32)C1,5.78,,,,
24646710,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3cnnc(C)c3)nc3cc(CN4CCCC4)cc(C)c32)C1,6.57,,,,
24646627,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3cnnc(C)c3)nc3cccc(C)c32)C1,6.79,,,,
31871950,C=CC(=O)N1CCC[C@@H](Nc2nc(Nc3ccccc3)nc3cnc(Nc4ccc(N5CCN(C)CC5)cn4)cc23)C1,8.33,,,,
13102252,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,7.18,,,,
31581468,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3cc(C)c(CC(=O)N(C)C)cc3C)c3c(N)ncnc32)C1,5.74,,,,
31617125,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3cc(C)c(CC(=O)N(C)C)cc3Cl)c3c(N)ncnc32)C1,5.57,,,,
31581467,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3cc(C)c(OC(=O)N(C)C)cc3C)c3c(N)ncnc32)C1,5.98,,,,
31617138,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3cc(Cl)c(CC(=O)N(C)C)cc3C)c3c(N)ncnc32)C1,5.9,,,,
31581528,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3cc(F)c(CC(=O)N(C)C)cc3C)c3c(N)ncnc32)C1,5.85,,,,
31617136,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3cc(F)c(CC(=O)N(C)C)cc3Cl)c3c(N)ncnc32)C1,5.98,,,,
31581531,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(C)c3C)c3c(N)ncnc32)C1,5.92,,,,
31617126,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(C)c3Cl)c3c(N)ncnc32)C1,7.57,,,,
31581530,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(F)c3C)c3c(N)ncnc32)C1,6.47,,,,
31617164,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(F)c3Cl)c3c(N)ncnc32)C1,6.56,,,,
31581532,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(F)c3OC)c3c(N)ncnc32)C1,6.31,,,,
31617167,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c4c3OCO4)c3c(N)ncnc32)C1,5.78,,,,
31581523,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c4ccccc34)c3c(N)ncnc32)C1,5.91,,,,
31581533,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3Br)c3c(N)ncnc32)C1,6.04,,,,
31617162,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3C=C)c3c(N)ncnc32)C1,6.5,,,,
31581524,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3Cl)c3c(N)ncnc32)C1,5.89,,,,
31617261,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3OC(F)F)c3c(N)ncnc32)C1,5.64,,,,
31581525,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3OC)c3c(N)ncnc32)C1,5.55,,,,
31617134,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3OCF)c3c(N)ncnc32)C1,5.46,,,,
31581507,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)OC)cc3C)c3c(N)ncnc32)C1,5.93,,,,
31581506,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N4CCCC4)cc3C)c3c(N)ncnc32)C1,5.67,,,,
31617178,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(NC(=O)N(C)C)cc3C)c3c(N)ncnc32)C1,5.09,,,,
31581461,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)c(C)c3C)c3c(N)ncnc32)C1,5.72,,,,
31617157,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)c(Cl)c3)c3c(N)ncnc32)C1,5.65,,,,
31581463,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)c(F)c3)c3c(N)ncnc32)C1,5.66,,,,
31581462,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)c4ccccc34)c3c(N)ncnc32)C1,6.58,,,,
31617155,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)cc3C)c3c(N)ncnc32)C1,6.01,,,,
31581457,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)cc3Cl)c3c(N)ncnc32)C1,5.82,,,,
31871949,C=CC(=O)N1CCC[C@H](Nc2nc(Nc3ccccc3)nc3cnc(Nc4ccc(N5CCN(C)CC5)cn4)cc23)C1,8.72,,,,
24646537,C=CC(=O)N1CCN(C(C)=O)CC(n2c(NC(=O)c3ccnc(C)c3)nc3cccc(Cl)c32)C1,5.69,,,,
12705579,C=CC(=O)N1CCN(CCO/N=C/c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)CC1,6.73,,,,
24059817,C=CC(=O)N1CCN(c2ccc(Nc3ncc(Cl)c(Oc4cccc(COc5no[n+]([O-])c5S(=O)(=O)c5ccccc5)c4)n3)c(OC)c2)CC1,6.46,,,,
23465180,C=CC(=O)N1CCO[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]ccc23)C1,5.82,,,,
31871948,C=CC(=O)N1CC[C@@H](Nc2nc(Nc3ccccc3)nc3cnc(Nc4ccc(N5CCN(C)CC5)cn4)cc23)C1,8.48,,,,
29097995,C=CC(=O)N1CC[C@@H](Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)[C@H](F)C1,8.46,,,,
29097993,C=CC(=O)N1CC[C@@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)[C@@H](F)C1,8.52,,,,
29097991,C=CC(=O)N1CC[C@@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)[C@H](F)C1,8.72,,,,
28226347,C=CC(=O)N1CC[C@@H](Oc2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C1,5.39,,,,
23465225,C=CC(=O)N1CC[C@@H](Oc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,7.36,,,,
31581490,C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(F)c3C)c3c(N)ncnc32)C1,5.6,,,,
31617118,C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c4ccccc34)c3c(N)ncnc32)C1,5.96,,,,
31617116,C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3C=C)c3c(N)ncnc32)C1,5.28,,,,
31581492,C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)c4ccccc34)c3c(N)ncnc32)C1,6.17,,,,
31871947,C=CC(=O)N1CC[C@H](Nc2nc(Nc3ccccc3)nc3cnc(Nc4ccc(N5CCN(C)CC5)cn4)cc23)C1,8.0,,,,
29097996,C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)[C@H](F)C1,8.59,,,,
29097992,C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)[C@@H](F)C1,8.18,,,,
29097994,C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)[C@H](F)C1,8.57,,,,
23465199,C=CC(=O)N1CCc2c(Oc3nc(Nc4cnn(C)c4)nc4[nH]cc(C#N)c34)cccc21,7.39,,,,
23465200,C=CC(=O)N1CCc2c(Oc3nc(Nc4cnn(C)c4)nc4[nH]ccc34)cccc21,7.05,,,,
20298023,C=CC(=O)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,8.52,,,,
23408329,C=CC(=O)N1C[C@@H](C)[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]ccc23)C1,7.24,,,,
23465177,C=CC(=O)N1C[C@@H](CC)[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]ccc23)C1,6.74,,,,
23465181,C=CC(=O)N1C[C@@H](COc2nc(Nc3cnn(C)c3)nc3[nH]ccc23)[C@H](C(F)(F)F)C1,6.06,,,,
28226349,C=CC(=O)N1C[C@@H](F)[C@H](Nc2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C1,6.01,,,,
23465255,C=CC(=O)N1C[C@@H]2CN(c3nc(Nc4cn(C)nc4OC)nc4[nH]cc(Cl)c34)C[C@@H]2C1,6.42,,,,
24889733,C=CC(=O)N1C[C@@H]2CN(c3nc(Nc4cnn(C)c4)nc4[nH]cc(Cl)c34)C[C@@H]2C1,6.84,,,,
23465234,C=CC(=O)N1C[C@H](COC)[C@@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,6.64,,,,
23465228,C=CC(=O)N1C[C@H](COc2nc(Nc3cn(C)nc3CC)nc3[nH]cc(F)c23)[C@@H](OC)C1,6.68,,,,
23465230,C=CC(=O)N1C[C@H](COc2nc(Nc3cn(C)nc3OC)nc3[nH]cc(Cl)c23)[C@@H](OC)C1,7.92,,,,
23408334,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](OC)C1,5.29,,,,
23465185,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]ccc23)[C@@H](C(F)(F)F)C1,7.06,,,,
23465227,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(CC)n3)nc3[nH]cc(Cl)c23)[C@@H](OC)C1,7.31,,,,
23465258,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn([C@H]4CCOC4)c3)nc3[nH]cc(Cl)c23)[C@@H](OC)C1,6.53,,,,
28226399,C=CC(=O)N1C[C@H](F)[C@@H](Nc2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C1,5.41,,,,
23465233,C=CC(=O)N1C[C@H](O)[C@@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,5.18,,,,
31617184,C=CC(=O)N1C[C@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(C)c3C)c3c(N)ncnc32)C[C@@H]1C,5.16,,,,
31617182,C=CC(=O)N1C[C@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3Cl)c3c(N)ncnc32)C[C@@H]1C,5.26,,,,
28112891,C=CC(=O)NC1(C)CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)(C)C)c3n2)C1,5.35,,,,
28112896,C=CC(=O)NC1(C)CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C1,5.61,,,,
28226353,C=CC(=O)NC1(C)CN(c2nc(Nc3cnn(C)c3)c3ncn(CC)c3n2)C1,6.3,,,,
26371458,C=CC(=O)NC1=C2N=C(Nc3cccc(Br)c3)c3sccc3N2CC=C1,8.85,,,,
26371457,C=CC(=O)NC1=CC=C2N=C(Nc3cccc(Br)c3)c3sccc3N2C1,7.64,,,,
26371462,C=CC(=O)NC1=CCN2C(=C1)N=C(Nc1cccc(Br)c1)c1sccc12,7.68,,,,
28226413,C=CC(=O)NC1CN(c2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,5.85,,,,
28226362,C=CC(=O)NC1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)CC1OC,6.23,,,,
31871946,C=CC(=O)N[C@@H]1CCCN(c2nc(Nc3ccccc3)nc3cnc(Nc4ccc(N5CCN(C)CC5)cn4)cc23)C1,8.27,,,,
23408336,C=CC(=O)N[C@@H]1CCCN(c2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,5.05,,,,
31871944,C=CC(=O)N[C@@H]1CCN(c2nc(Nc3ccccc3)nc3cnc(Nc4ccc(N5CCN(C)CC5)cn4)cc23)C1,8.57,,,,
28226342,C=CC(=O)N[C@@H]1CN(c2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C(C)C)c3n2)C[C@H]1OC,7.49,,,,
28226344,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3C)c3ncn(C(C)C)c3n2)C[C@H]1F,5.84,,,,
28226321,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3C)c3ncn(CC)c3n2)C[C@H]1F,6.4,,,,
28112903,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C(C)C)c3n2)C[C@H]1F,6.8,,,,
28112904,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(CC)c3n2)C[C@H]1F,7.08,,,,
28226337,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C4CCN(C)C4)nc3C)c3ncn(C(C)C)c3n2)C[C@H]1F,5.9,,,,
28112905,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C4CCN(C)C4)nc3C)c3ncn(C)c3n2)C[C@H]1F,6.24,,,,
28226314,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C4CCN(C)C4)nc3C)c3ncn(CC)c3n2)C[C@H]1F,6.37,,,,
28226317,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C4CCN(C)C4)nc3OC)c3ncn(C)c3n2)C[C@H]1F,7.0,,,,
28226323,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C4CCN(C)C4)nc3OC)c3ncn(CC)c3n2)C[C@H]1F,8.22,,,,
28226312,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(CC(C)O)nc3OC)c3ncn(C(C)C)c3n2)C[C@H]1F,5.92,,,,
28226315,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(CC(C)O)nc3OC)c3ncn(C)c3n2)C[C@H]1F,5.46,,,,
28112907,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn([C@H]4CCN(C)C4)nc3OC)c3ncn(C(C)C)c3n2)C[C@H]1F,7.19,,,,
28226364,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)(C)C)c3n2)C[C@@H]1F,6.1,,,,
28226325,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)CC1(F)F,7.31,,,,
28112885,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C[C@H]1F,6.75,,,,
28226330,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cnn(C4CCN(C)CC4)c3)c3ncn(C(C)(C)C)c3n2)C[C@H]1F,6.22,,,,
28226329,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cnn(C4CCN(C)CC4)c3)c3ncn(C(C)C)c3n2)C[C@H]1F,6.78,,,,
28548370,C=CC(=O)N[C@H]1C=C(C(C)C)c2c(-c3cnc4ccccc4c3)c3c(N)ncnc3n2C1,7.55,,,,
28548348,C=CC(=O)N[C@H]1C=C(C)c2c(-c3cnc4ccccc4c3)c3c(N)ncnc3n2C1,6.27,,,,
31871945,C=CC(=O)N[C@H]1CCCN(c2nc(Nc3ccccc3)nc3cnc(Nc4ccc(N5CCN(C)CC5)cn4)cc23)C1,7.92,,,,
28226389,C=CC(=O)N[C@H]1CCN(c2nc(Nc3ccc(N4CCN(C(C)C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,6.62,,,,
28112892,C=CC(=O)N[C@H]1CCN(c2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C(C)(C)C)c3n2)C1,5.56,,,,
28226366,C=CC(=O)N[C@H]1CCN(c2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C(C)CO)c3n2)C1,5.36,,,,
28226385,C=CC(=O)N[C@H]1CCN(c2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C)c3n2)C1,6.59,,,,
28226307,C=CC(=O)N[C@H]1CCN(c2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C4CCC4)c3n2)C1,6.93,,,,
28226390,C=CC(=O)N[C@H]1CCN(c2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(CC)c3n2)C1,7.02,,,,
28226370,C=CC(=O)N[C@H]1CCN(c2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(CCO)c3n2)C1,5.38,,,,
28226381,C=CC(=O)N[C@H]1CCN(c2nc(Nc3ccc(N4CCN(CC)CC4)cc3)c3ncn(C(C)C)c3n2)C1,7.13,,,,
31871942,C=CC(=O)N[C@H]1CCN(c2nc(Nc3ccccc3)nc3cnc(Nc4ccc(N5CCN(C)CC5)cn4)cc23)C1,8.82,,,,
28226387,C=CC(=O)N[C@H]1CCN(c2nc(Nc3cn(C)nc3C)c3ncn(C(C)C)c3n2)C1,5.12,,,,
28226346,C=CC(=O)N[C@H]1CCN(c2nc(Nc3cnn(C)c3)c3ncn(C4(C)CC4)c3n2)C1,5.86,,,,
28226371,C=CC(=O)N[C@H]1CCN(c2nc(Nc3cnn(C4CCN(C)C4)c3)c3ncn(C(C)C)c3n2)C1,5.72,,,,
28226376,C=CC(=O)N[C@H]1CCN(c2nc(Nc3cnn(CCN(C)C)c3)c3ncn(C(C)C)c3n2)C1,5.83,,,,
23465237,C=CC(=O)N[C@H]1CC[C@@H](Oc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,5.29,,,,
30260454,C=CC(=O)N[C@H]1CCn2c(c(-c3cnc4ccccc4c3)c3c(N)ncnc32)C(=C)C1,7.17,,,,
28226334,C=CC(=O)N[C@H]1CN(c2nc(Nc3cnn(CCN(C)C)c3)c3ncn(C(C)C)c3n2)C[C@@H]1F,7.05,,,,
23465264,C=CC(=O)N[C@H]1C[C@@H](Oc2nc(Nc3cnn(C)c3)nc3[nH]cc(-c4cccnc4)c23)C1,6.57,,,,
23465229,C=CC(=O)N[C@H]1C[C@@](C)(Oc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,7.72,,,,
24889732,C=CC(=O)N[C@H]1C[C@H](Oc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,5.7,,,,
23465210,C=CC(=O)Nc1cc(F)cc(Oc2nc(Nc3ccn(C)n3)nc3[nH]ccc23)c1,7.01,,,,
23465262,C=CC(=O)Nc1cc(F)cc(Oc2nc(Nc3cnn([C@@H]4CCN(C)C4)c3)nc3[nH]ccc23)c1,7.59,,,,
31109414,C=CC(=O)Nc1cc(Nc2ccnc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,6.82,,,,
23334372,C=CC(=O)Nc1cc(Nc2ncc(C#N)c(-c3c[nH]c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,6.5,,,,
23334375,C=CC(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,9.05,,,,
23334368,C=CC(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,5.52,,,,
23334367,C=CC(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CC[C@@H](N(C)C)C1,7.13,,,,
23334385,C=CC(=O)Nc1cc(Nc2ncc(C#N)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,6.6,,,,
23334359,C=CC(=O)Nc1cc(Nc2ncc(C#N)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,4.9,,,,
23334384,C=CC(=O)Nc1cc(Nc2ncc(C#N)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC[C@@H](N(C)C)C1,6.27,,,,
23334349,C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3c[nH]c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,6.28,,,,
23334364,C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,9.0,,,,
23334381,C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,6.58,,,,
23334363,C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,5.57,,,,
23334347,C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cnn4ccccc34)n2)c(OC)cc1C1=CCN(C)CC1,6.32,,,,
23334348,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c(OC)cc1C1=CCN(C)CC1,7.38,,,,
23334370,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,9.7,,,,
23334383,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,7.31,,,,
23334362,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,6.11,,,,
23334369,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c(OC)cc1N1CC[C@@H](N(C)C)C1,7.45,,,,
31644402,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cc(C(N)=O)cc4c3ccn4C)n2)c(OC)cc1N(C)CCN(C)C,6.39,,,,
31644804,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3ccc(N(C)C)nc3)n2)c(OC)cc1N(C)CCN(C)C,5.99,,,,
23334371,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,7.24,,,,
23334380,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,6.82,,,,
23334366,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CC[C@@H](N(C)C)C1,6.89,,,,
31644418,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnc(NC)c(C(C)=O)c3)n2)c(OC)cc1N(C)CCN(C)C,6.28,,,,
23334354,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1C1=CCN(C)CC1,6.06,,,,
23334309,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,9.22,,,,
23334378,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN1CCN(C)CC1,4.98,,,,
23334377,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN1CCOCC1,5.6,,,,
23334351,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,8.4,,,,
23334353,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC2(CCCN2C)C1,5.93,,,,
27520177,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)CN(C)C)CC1,4.8,,,,
27520180,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)CNC)CC1,4.18,,,,
27520182,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)N2CCNCC2)CC1,3.87,,,,
27520183,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)[C@@H](C)N)CC1,3.75,,,,
27520178,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)[C@@H]2CCCCN2)CC1,4.51,,,,
23334356,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)[C@H](C)N)CC1,4.72,,,,
